id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
01-bet-base,15,S01_INDEX,59,1.18492,1.26032,0.184211,-0.0616889,1
01-bet-base,15,S01_INDEX,60,1.34782,1.25269,0.166816,0.0731995,1
01-bet-base,15,S01_INDEX,61,1.51176,1.23862,0.172037,0.199278,1
01-bet-base,15,S01_INDEX,62,1.13236,1.21988,0.16746,-0.0744478,1
01-bet-base,15,S01_INDEX,63,1.06367,1.20523,0.169051,-0.124947,1
01-bet-base,15,S01_INDEX,64,1.25714,1.19283,0.161106,0.0525069,1
01-bet-base,15,S01_INDEX,65,1.19783,1.17905,0.172739,0.0158063,1
01-bet-base,15,S01_INDEX,66,0.923744,1.16736,0.177961,-0.234066,1
01-bet-base,15,S01_INDEX,67,0.862642,1.15972,0.177345,-0.295934,1
01-bet-base,15,S01_INDEX,68,1.24425,1.1554,0.166951,0.0740819,1
01-bet-base,15,S01_INDEX,69,1.52099,1.14716,0.160869,0.282069,1
01-bet-base,15,S01_INDEX,70,1.00343,1.12845,0.185532,-0.117414,1
01-bet-base,15,S01_INDEX,71,1.17802,1.1123,0.163979,0.0574112,1
01-bet-base,15,S01_INDEX,72,1.27877,1.09584,0.171945,0.154383,1
01-bet-base,15,S01_INDEX,73,1.23036,1.07378,0.162239,0.136118,1
01-bet-base,15,S01_INDEX,74,0.810057,1.05059,0.181139,-0.26,1
01-bet-base,15,S01_INDEX,75,0.684464,1.03447,0.171702,-0.413013,1
01-bet-base,15,S01_INDEX,76,1.07624,1.02531,0.166904,0.0484721,1
01-bet-base,15,S01_INDEX,77,0.965378,1.01857,0.170893,-0.0536337,1
01-bet-base,15,S01_INDEX,78,0.860812,1.01507,0.182662,-0.164833,1
01-bet-base,15,S01_INDEX,79,0.775675,1.02037,0.187703,-0.274191,1
01-bet-base,15,S01_INDEX,80,1.10719,1.0295,0.168565,0.0727474,1
01-bet-base,15,S01_INDEX,81,1.2482,1.03441,0.168036,0.187871,1
01-bet-base,15,S01_INDEX,82,0.964809,1.02921,0.192006,-0.064614,1
01-bet-base,15,S01_INDEX,83,1.08779,1.02096,0.191583,0.0634034,1
01-bet-base,15,S01_INDEX,84,1.14528,1.00854,0.171712,0.127147,1
01-bet-base,15,S01_INDEX,85,1.23903,0.990891,0.157622,0.223476,1
01-bet-base,15,S01_INDEX,86,0.887727,0.967085,0.200479,-0.0856222,1
01-bet-base,15,S01_INDEX,87,0.792531,0.94892,0.186109,-0.180093,1
01-bet-base,15,S01_INDEX,88,0.837193,0.934771,0.174806,-0.110247,1
01-bet-base,15,S01_INDEX,89,0.819076,0.922445,0.167559,-0.118851,1
01-bet-base,15,S01_INDEX,90,0.756068,0.912044,0.185302,-0.187557,1
01-bet-base,15,S01_INDEX,91,0.782719,0.910379,0.171793,-0.151088,1
01-bet-base,15,S01_INDEX,92,0.92599,0.915835,0.159156,0.0110276,1
01-bet-base,15,S01_INDEX,93,0.902262,0.923969,0.164328,-0.0237735,1
01-bet-base,15,S01_INDEX,94,0.833595,0.931439,0.195117,-0.110983,1
01-bet-base,15,S01_INDEX,95,0.8535,0.947723,0.184349,-0.104717,1
01-bet-base,15,S01_INDEX,96,1.16066,0.961879,0.166802,0.187856,1
01-bet-base,15,S01_INDEX,97,1.01899,0.968033,0.16114,0.0513029,1
01-bet-base,15,S01_INDEX,98,0.982793,0.976306,0.183757,0.0066225,1
01-bet-base,15,S01_INDEX,99,0.839728,0.985138,0.165968,-0.159703,1
01-bet-base,15,S01_INDEX,100,0.957917,0.997085,0.161349,-0.0400756,1
01-bet-base,15,S01_INDEX,101,0.926904,1.00323,0.170351,-0.0791265,1
01-bet-base,15,S01_INDEX,102,0.959094,1.00623,0.208876,-0.047972,1
01-bet-base,15,S01_INDEX,103,1.01922,1.00981,0.194122,0.0092738,1
01-bet-base,15,S01_INDEX,104,1.41795,1.0122,0.177697,0.337086,1
01-bet-base,15,S01_INDEX,105,1.11207,1.00249,0.163431,0.10374,1
01-bet-base,15,S01_INDEX,106,0.935817,0.988315,0.212333,-0.0545813,1
01-bet-base,15,S01_INDEX,107,0.736519,0.976673,0.190627,-0.282217,1
01-bet-base,15,S01_INDEX,108,0.974371,0.964898,0.172487,0.00976981,1
01-bet-base,15,S01_INDEX,109,0.972521,0.946386,0.167507,0.0272416,1
01-bet-base,15,S01_INDEX,110,0.826706,0.925284,0.17744,-0.112652,1
01-bet-base,15,S01_INDEX,111,0.928441,0.905138,0.168169,0.0254198,1
01-bet-base,15,S01_INDEX,112,1.09078,0.880902,0.166193,0.213705,1
01-bet-base,15,S01_INDEX,113,0.947982,0.85267,0.156741,0.105963,1
01-bet-base,15,S01_INDEX,114,0.822398,0.82003,0.201683,0.00288368,1
01-bet-base,15,S01_INDEX,115,0.748335,0.794843,0.20035,-0.0602936,1
01-bet-base,15,S01_INDEX,116,0.672402,0.771673,0.185023,-0.137704,1
01-bet-base,15,S01_INDEX,117,0.671821,0.754339,0.173879,-0.115851,1
01-bet-base,15,S01_INDEX,118,0.509764,0.740251,0.212132,-0.373041,1
01-bet-base,15,S01_INDEX,119,0.581117,0.730853,0.201806,-0.22926,1
01-bet-base,15,S01_INDEX,120,0.776582,0.731678,0.190399,0.059562,1
01-bet-base,15,S01_INDEX,121,0.689785,0.735764,0.16164,-0.064529,1
01-bet-base,15,S01_INDEX,122,0.610282,0.738872,0.180096,-0.191204,1
01-bet-base,15,S01_INDEX,123,0.759191,0.746126,0.213598,0.0173591,1
01-bet-base,15,S01_INDEX,124,0.879334,0.756931,0.193605,0.149892,1
01-bet-base,15,S01_INDEX,125,0.756115,0.761744,0.179301,-0.00741722,1
01-bet-base,15,S01_INDEX,126,0.771806,0.763432,0.225442,0.0109086,1
01-bet-base,15,S01_INDEX,127,0.706404,0.766016,0.214392,-0.0810163,1
01-bet-base,15,S01_INDEX,128,0.836752,0.769067,0.220713,0.0843499,1
01-bet-base,15,S01_INDEX,129,0.750177,0.76504,0.173653,-0.0196189,1
01-bet-base,15,S01_INDEX,130,0.661374,0.757215,0.236377,-0.135328,1
01-bet-base,15,S01_INDEX,131,0.750471,0.757582,0.21631,-0.00943012,1
01-bet-base,15,S01_INDEX,132,0.746607,0.753789,0.197201,-0.00957272,1
01-bet-base,15,S01_INDEX,133,0.734603,0.752565,0.156525,-0.0241575,1
01-bet-base,15,S01_INDEX,134,0.66013,0.752004,0.205133,-0.130305,1
01-bet-base,15,S01_INDEX,135,0.727962,0.757664,0.215555,-0.039992,1
01-bet-base,15,S01_INDEX,136,0.807823,0.76861,0.2031,0.0497593,1
01-bet-base,15,S01_INDEX,137,0.773216,0.780697,0.189195,-0.00962865,1
01-bet-base,15,S01_INDEX,138,0.704933,0.792106,0.232561,-0.116592,1
01-bet-base,15,S01_INDEX,139,0.719288,0.807127,0.237134,-0.115219,1
01-bet-base,15,S01_INDEX,140,0.941922,0.819402,0.217545,0.139347,1
01-bet-base,15,S01_INDEX,141,0.891022,0.822847,0.187842,0.0795981,1
01-bet-base,15,S01_INDEX,142,0.877156,0.81315,0.236722,0.0757701,1
01-bet-base,15,S01_INDEX,143,0.907553,0.799955,0.215956,0.126196,1
01-bet-base,15,S01_INDEX,144,0.86677,0.783731,0.193867,0.100708,1
01-bet-base,15,S01_INDEX,145,0.765286,0.760058,0.183781,0.00685489,1
01-bet-base,15,S01_INDEX,146,0.588111,0.73654,0.256778,-0.225048,1
01-bet-base,15,S01_INDEX,147,0.579419,0.724203,0.232763,-0.223047,1
01-bet-base,15,S01_INDEX,148,0.695697,0.720281,0.207585,-0.0347268,1
01-bet-base,15,S01_INDEX,149,0.647646,0.727321,0.204514,-0.116024,1
01-bet-base,15,S01_INDEX,150,0.604987,0.743885,0.204352,-0.206678,1
01-bet-base,15,S01_INDEX,151,0.633693,0.772057,0.207998,-0.197493,1
01-bet-base,15,S01_INDEX,152,0.973305,0.807997,0.174259,0.18614,1
01-bet-base,15,S01_INDEX,153,0.872316,0.83907,0.183348,0.0388576,1
01-bet-base,15,S01_INDEX,154,0.774724,0.861751,0.19851,-0.10646,1
01-bet-base,15,S01_INDEX,155,0.942647,0.879859,0.203436,0.0689305,1
01-bet-base,15,S01_INDEX,156,1.06651,0.890899,0.193598,0.179914,1
01-bet-base,15,S01_INDEX,157,1.02441,0.896158,0.214599,0.133757,1
01-bet-base,15,S01_INDEX,158,0.799854,0.894577,0.195014,-0.111921,1
01-bet-base,15,S01_INDEX,159,0.784296,0.901389,0.190592,-0.139151,1
01-bet-base,15,S01_INDEX,160,0.859528,0.909129,0.175722,-0.0561031,1
01-bet-base,15,S01_INDEX,161,1.03989,0.912726,0.170317,0.130435,1
01-bet-base,15,S01_INDEX,162,0.869248,0.902868,0.178408,-0.0379474,1
01-bet-base,15,S01_INDEX,163,0.820231,0.886448,0.181222,-0.0776355,1
01-bet-base,15,S01_INDEX,164,1.00856,0.872212,0.169517,0.145248,1
01-bet-base,15,S01_INDEX,165,0.959052,0.856709,0.168786,0.112847,1
01-bet-base,15,S01_INDEX,166,0.883589,0.837998,0.179036,0.0529766,1
01-bet-base,15,S01_INDEX,167,0.792723,0.820113,0.196621,-0.0339684,1
01-bet-base,15,S01_INDEX,168,0.783619,0.800577,0.180143,-0.0214088,1
01-bet-base,15,S01_INDEX,169,0.702544,0.787493,0.180701,-0.114147,1
01-bet-base,15,S01_INDEX,170,0.717489,0.771918,0.194651,-0.0731205,1
01-bet-base,15,S01_INDEX,171,0.774344,0.756487,0.196933,0.0233309,1
01-bet-base,15,S01_INDEX,172,0.856117,0.734744,0.189596,0.152885,1
01-bet-base,15,S01_INDEX,173,0.818109,0.708813,0.176097,0.143404,1
01-bet-base,15,S01_INDEX,174,0.592467,0.685,0.201592,-0.145123,1
01-bet-base,15,S01_INDEX,175,0.565224,0.670162,0.218062,-0.170297,1
01-bet-base,15,S01_INDEX,176,0.61737,0.666241,0.201159,-0.0761823,1
01-bet-base,15,S01_INDEX,177,0.639137,0.673838,0.202733,-0.0528709,1
01-bet-base,15,S01_INDEX,178,0.658615,0.690235,0.198408,-0.0468932,1
01-bet-base,15,S01_INDEX,179,0.601296,0.72542,0.210509,-0.187663,1
01-bet-base,15,S01_INDEX,180,0.838178,0.775332,0.218021,0.0779394,1
01-bet-base,15,S01_INDEX,181,0.813466,0.825737,0.183503,-0.0149725,1
01-bet-base,15,S01_INDEX,182,0.753852,0.868477,0.209334,-0.141545,1
01-bet-base,15,S01_INDEX,183,0.851583,0.888081,0.191246,-0.0419649,1
01-bet-base,15,S01_INDEX,184,1.21901,0.902378,0.189263,0.300762,1
01-bet-base,15,S01_INDEX,185,1.16869,0.88899,0.170011,0.273554,1
01-bet-base,15,S01_INDEX,186,0.885775,0.854345,0.165409,0.0361284,1
01-bet-base,15,S01_INDEX,187,0.807774,0.819507,0.196857,-0.0144208,1
01-bet-base,15,S01_INDEX,188,0.816512,0.78593,0.176354,0.0381747,1
01-bet-base,15,S01_INDEX,189,0.656499,0.749729,0.207451,-0.132792,1
01-bet-base,15,S01_INDEX,190,0.58959,0.725352,0.196166,-0.207231,1
01-bet-base,15,S01_INDEX,191,0.608757,0.690741,0.200294,-0.126345,1
01-bet-base,15,S01_INDEX,192,0.70791,0.663214,0.211372,0.0652195,1
01-bet-base,15,S01_INDEX,193,0.592246,0.6415,0.212036,-0.0798874,1
01-bet-base,15,S01_INDEX,194,0.636218,0.631881,0.189405,0.00684013,1
01-bet-base,15,S01_INDEX,195,0.71268,0.615594,0.213686,0.146444,1
01-bet-base,15,S01_INDEX,196,0.68218,0.599182,0.209527,0.129728,1
01-bet-base,15,S01_INDEX,197,0.596179,0.593415,0.194666,0.00464615,1
01-bet-base,15,S01_INDEX,198,0.537727,0.601121,0.186595,-0.111446,1
01-bet-base,15,S01_INDEX,199,0.539983,0.615109,0.209389,-0.130262,1
01-bet-base,15,S01_INDEX,200,0.579846,0.643241,0.204523,-0.103757,1
01-bet-base,15,S01_INDEX,201,0.729168,0.67598,0.162974,0.0757417,1
01-bet-base,15,S01_INDEX,202,0.657126,0.695746,0.180114,-0.057108,1
01-bet-base,15,S01_INDEX,203,0.745423,0.703016,0.192304,0.0585719,1
01-bet-base,15,S01_INDEX,204,0.872016,0.704068,0.179764,0.213933,1
01-bet-base,15,S01_INDEX,205,0.812536,0.69903,0.163702,0.150467,1
01-bet-base,15,S01_INDEX,206,0.567062,0.685152,0.185487,-0.189171,1
01-bet-base,15,S01_INDEX,207,0.560453,0.688208,0.201372,-0.205346,1
01-bet-base,15,S01_INDEX,208,0.64839,0.698086,0.181887,-0.0738506,1
01-bet-base,15,S01_INDEX,209,0.68276,0.706109,0.15974,-0.0336265,1
01-bet-base,15,S01_INDEX,210,0.711663,0.713716,0.158579,-0.00288165,1
01-bet-base,15,S01_INDEX,211,0.769305,0.706706,0.172997,0.0848732,1
01-bet-base,15,S01_INDEX,212,0.790953,0.688438,0.186888,0.138814,1
01-bet-base,15,S01_INDEX,213,0.694156,0.665281,0.158455,0.0424879,1
01-bet-base,15,S01_INDEX,214,0.542265,0.653334,0.176867,-0.186334,1
01-bet-base,15,S01_INDEX,215,0.59973,0.650543,0.208332,-0.0813271,1
01-bet-base,15,S01_INDEX,216,0.745133,0.656247,0.202177,0.127026,1
01-bet-base,15,S01_INDEX,217,0.635531,0.660596,0.171163,-0.0386811,1
01-bet-base,15,S01_INDEX,218,0.569859,0.674511,0.196189,-0.1686,1
01-bet-base,15,S01_INDEX,219,0.685544,0.677393,0.220124,0.0119615,1
01-bet-base,15,S01_INDEX,220,0.832828,0.677786,0.191837,0.205996,1
01-bet-base,15,S01_INDEX,221,0.779555,0.663352,0.163549,0.161417,1
01-bet-base,15,S01_INDEX,222,0.522338,0.651779,0.179025,-0.22139,1
01-bet-base,15,S01_INDEX,223,0.641766,0.644447,0.203495,-0.00416856,1
01-bet-base,15,S01_INDEX,224,0.707265,0.634495,0.206953,0.108575,1
01-bet-base,15,S01_INDEX,225,0.574855,0.619287,0.182037,-0.0744502,1
01-bet-base,15,S01_INDEX,226,0.558327,0.603017,0.184884,-0.0770009,1
01-bet-base,15,S01_INDEX,227,0.547884,0.595967,0.20174,-0.0841224,1
01-bet-base,15,S01_INDEX,228,0.720763,0.593393,0.173837,0.194454,1
01-bet-base,15,S01_INDEX,229,0.588906,0.582519,0.177272,0.0109062,1
01-bet-base,15,S01_INDEX,230,0.46149,0.575578,0.182315,-0.220916,1
01-bet-base,15,S01_INDEX,231,0.558238,0.55869,0.184903,-0.000808525,1
01-bet-base,15,S01_INDEX,232,0.717242,0.550592,0.192013,0.264419,1
01-bet-base,15,S01_INDEX,233,0.62857,0.526639,0.184236,0.176933,1
01-bet-base,15,S01_INDEX,234,0.422333,0.515415,0.171586,-0.199178,1
01-bet-base,15,S01_INDEX,235,0.423766,0.513704,0.211979,-0.192464,1
01-bet-base,15,S01_INDEX,236,0.511876,0.535044,0.207024,-0.0442659,1
01-bet-base,15,S01_INDEX,237,0.570618,0.539848,0.184142,0.0554322,1
01-bet-base,15,S01_INDEX,238,0.503087,0.538145,0.179845,-0.067364,1
01-bet-base,15,S01_INDEX,239,0.490482,0.530287,0.192668,-0.0780306,1
01-bet-base,15,S01_INDEX,240,0.62662,0.548893,0.199861,0.132437,1
01-bet-base,15,S01_INDEX,241,0.593615,0.538286,0.174854,0.0978401,1
01-bet-base,15,S01_INDEX,242,0.50442,0.529434,0.191513,-0.0483985,1
01-bet-base,15,S01_INDEX,243,0.520224,0.506254,0.207487,0.0272208,1
01-bet-base,15,S01_INDEX,244,0.549694,0.505147,0.196849,0.0845127,1
01-bet-base,15,S01_INDEX,245,0.528759,0.489701,0.206168,0.0767373,1
01-bet-base,15,S01_INDEX,246,0.37602,0.487956,0.189467,-0.260584,1
01-bet-base,15,S01_INDEX,247,0.401575,0.50764,0.211306,-0.234379,1
01-bet-base,15,S01_INDEX,248,0.639765,0.573055,0.193859,0.110119,1
01-bet-base,15,S01_INDEX,249,0.715995,0.637765,0.167686,0.115703,1
01-bet-base,15,S01_INDEX,250,0.56064,0.691318,0.173716,-0.209521,1
01-bet-base,15,S01_INDEX,251,0.6894,0.72496,0.207424,-0.0502944,1
01-bet-base,15,S01_INDEX,252,0.9553,0.755978,0.176349,0.234013,1
01-bet-base,15,S01_INDEX,253,0.898747,0.748447,0.156903,0.183001,1
01-bet-base,15,S01_INDEX,254,0.645192,0.730761,0.17768,-0.124538,1
01-bet-base,15,S01_INDEX,255,0.649995,0.697714,0.198973,-0.0708451,1
01-bet-base,15,S01_INDEX,256,0.844135,0.681236,0.161446,0.214404,1
01-bet-base,15,S01_INDEX,257,0.677612,0.646817,0.17952,0.0465104,1
01-bet-base,15,S01_INDEX,258,0.475446,0.618646,0.205758,-0.26328,1
01-bet-base,15,S01_INDEX,259,0.479022,0.590887,0.209812,-0.209877,1
01-bet-base,15,S01_INDEX,260,0.716574,0.58295,0.195207,0.206379,1
01-bet-base,15,S01_INDEX,261,0.589104,0.546016,0.170515,0.0759555,1
01-bet-base,15,S01_INDEX,262,0.432831,0.527422,0.200536,-0.197654,1
01-bet-base,15,S01_INDEX,263,0.448389,0.515921,0.190502,-0.140292,1
01-bet-base,15,S01_INDEX,264,0.570707,0.518934,0.187202,0.095099,1
01-bet-base,15,S01_INDEX,265,0.608003,0.510916,0.182607,0.173975,1
01-bet-base,15,S01_INDEX,266,0.469497,0.495708,0.188281,-0.0543252,1
01-bet-base,15,S01_INDEX,267,0.456397,0.485214,0.20682,-0.061226,1
01-bet-base,15,S01_INDEX,268,0.520609,0.48906,0.19183,0.0625144,1
