id,type,yr,Value,StdDev
04-start-1952,numbers,1951,141.18551,0.001
04-start-1952,numbers,1952,150.69163,0.001
04-start-1952,numbers,1953,148.21856,0.001
04-start-1952,numbers,1954,99.20906,0.001
04-start-1952,numbers,1955,79.338954,0.001
04-start-1952,numbers,1956,76.348392,0.001
04-start-1952,numbers,1957,76.156908,0.001
04-start-1952,numbers,1958,67.355611,0.001
04-start-1952,numbers,1959,63.0789658,0.001
04-start-1952,numbers,1960,61.2061856,0.001
04-start-1952,numbers,1961,47.6732157,0.001
04-start-1952,numbers,1962,44.15138471,0.001
04-start-1952,numbers,1963,36.45436501,0.001
04-start-1952,numbers,1964,38.9648968,0.001
04-start-1952,numbers,1965,37.53384399,0.001
04-start-1952,numbers,1966,35.179566872,0.001
04-start-1952,numbers,1967,40.897440953,0.001
04-start-1952,numbers,1968,46.48743915,0.001
04-start-1952,numbers,1969,54.91980992,0.001
04-start-1952,numbers,1970,49.11096715,0.001
04-start-1952,numbers,1971,37.72790555,0.001
04-start-1952,numbers,1972,36.23058892,0.001
04-start-1952,numbers,1973,35.47398919,0.001
04-start-1952,numbers,1974,33.962711049,0.001
04-start-1952,numbers,1975,37.241130783,0.001
04-start-1952,numbers,1976,36.484843107,0.001
04-start-1952,numbers,1977,43.21741865,0.001
04-start-1952,numbers,1978,41.31538535,0.001
04-start-1952,numbers,1979,39.723470363,0.001
04-start-1952,numbers,1980,50.88108879,0.001
04-start-1952,numbers,1981,46.35246889,0.001
04-start-1952,numbers,1982,38.10766735,0.001
04-start-1952,numbers,1983,36.31368786,0.001
04-start-1952,numbers,1984,36.8757978,0.001
04-start-1952,numbers,1985,31.53405466,0.001
04-start-1952,numbers,1986,31.45708014,0.001
04-start-1952,numbers,1987,25.63507185,0.001
04-start-1952,numbers,1988,26.70319103,0.001
04-start-1952,numbers,1989,29.259593847,0.001
04-start-1952,numbers,1990,28.602933806,0.001
04-start-1952,numbers,1991,29.738508352,0.001
04-start-1952,numbers,1992,34.455388889,0.001
04-start-1952,numbers,1993,38.380311578,0.001
04-start-1952,numbers,1994,35.862013162,0.001
04-start-1952,numbers,1995,39.465948455,0.001
04-start-1952,numbers,1996,34.521132393,0.001
04-start-1952,numbers,1997,39.422536594,0.001
04-start-1952,numbers,1998,56.554201465,0.001
04-start-1952,numbers,1999,50.385075635,0.001
04-start-1952,numbers,2000,58.41313661,0.001
04-start-1952,numbers,2001,53.07832178,0.001
04-start-1952,numbers,2002,45.68392755,0.001
04-start-1952,numbers,2003,41.08491998,0.001
04-start-1952,numbers,2004,35.67973914,0.001
04-start-1952,numbers,2005,42.53395882,0.001
04-start-1952,numbers,2006,42.86267699,0.001
04-start-1952,numbers,2007,45.34364977,0.001
04-start-1952,numbers,2008,41.8985431,0.001
04-start-1952,numbers,2009,41.4697674,0.001
04-start-1952,numbers,2010,35.3653009,0.001
04-start-1952,numbers,2011,27.45055682,0.001
04-start-1952,numbers,2012,20.18824088,0.001
04-start-1952,numbers,2013,21.02481149,0.001
04-start-1952,numbers,2014,18.75393131,0.001
04-start-1952,numbers,2015,16.08152511,0.001
04-start-1952,numbers,2016,16.39165739,0.001
04-start-1952,numbers,2017,16.141739586,0.001
04-start-1952,numbers,2018,17.40468304,0.001
04-start-1952,numbers,2019,14.350291047,0.001
04-start-1952,numbers,2020,13.049192062,0.001
04-start-1952,numbers,2021,18.514067857,0.001
04-start-1952,numbers,2022,23.109469233,0.001
