"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SSB_2000" "SSB_2000" 2668.59 379.263 NA NA
"SSB_2001" "SSB_2001" 3058.53 404.047 NA NA
"SSB_2002" "SSB_2002" 3042.23 384.122 NA NA
"SSB_2003" "SSB_2003" 2651.83 344.266 NA NA
"SSB_2004" "SSB_2004" 2158 324.23 NA NA
"SSB_2005" "SSB_2005" 1895.97 311.245 NA NA
"SSB_2006" "SSB_2006" 2209.04 325.657 NA NA
"SSB_2007" "SSB_2007" 2432.54 345.819 NA NA
"SSB_2008" "SSB_2008" 2617.37 360.032 NA NA
"SSB_2009" "SSB_2009" 2458.98 343.108 NA NA
"SSB_2010" "SSB_2010" 2371.73 299.805 NA NA
"SSB_2011" "SSB_2011" 2087.75 252.498 NA NA
"SSB_2012" "SSB_2012" 1549.98 196.569 NA NA
"SSB_2013" "SSB_2013" 1076.79 157.629 NA NA
"SSB_2014" "SSB_2014" 1085.49 137.895 NA NA
"SSB_2015" "SSB_2015" 896.736 116.894 NA NA
"SSB_2016" "SSB_2016" 744.288 105.057 NA NA
"SSB_2017" "SSB_2017" 777.615 109.165 NA NA
"SSB_2018" "SSB_2018" 808.47 118.119 NA NA
"SSB_2019" "SSB_2019" 789.682 118.66 NA NA
"SSB_2020" "SSB_2020" 705.321 124.855 NA NA
"SSB_2021" "SSB_2021" 645.589 146.934 NA NA
"SSB_2022" "SSB_2022" 839.353 249.959 NA NA
"SSB_2023" "SSB_2023" 1143.45 449.021 NA NA
"Recr_Virgin" "Recr_Virgin" 121.623 1.12366 NA NA
"Recr_Initial" "Recr_Initial" 121.623 1.12366 NA NA
"Recr_1952" "Recr_1952" 143.079 29.287 NA NA
"Recr_1953" "Recr_1953" 147.122 29.4938 NA NA
"Recr_1954" "Recr_1954" 140.247 27.6687 NA NA
"Recr_1955" "Recr_1955" 124.566 24.45 NA NA
"Recr_1956" "Recr_1956" 120.868 23.5016 NA NA
"Recr_1957" "Recr_1957" 124.254 24.013 NA NA
"Recr_1958" "Recr_1958" 126.172 24.3257 NA NA
"Recr_1959" "Recr_1959" 122.491 23.3111 NA NA
"Recr_1960" "Recr_1960" 121.076 22.6777 NA NA
"Recr_1961" "Recr_1961" 121.404 22.1861 NA NA
"Recr_1962" "Recr_1962" 105.491 19.1105 NA NA
"Recr_1963" "Recr_1963" 95.3703 18.6305 NA NA
"Recr_1964" "Recr_1964" 87.6951 18.1417 NA NA
"Recr_1965" "Recr_1965" 93.7909 18.3697 NA NA
"Recr_1966" "Recr_1966" 91.994 18.5271 NA NA
"Recr_1967" "Recr_1967" 87.0536 18.3775 NA NA
"Recr_1968" "Recr_1968" 95.2513 18.4914 NA NA
"Recr_1969" "Recr_1969" 101.941 18.4937 NA NA
"Recr_1970" "Recr_1970" 100.991 17.6628 NA NA
"Recr_1971" "Recr_1971" 94.6741 16.7028 NA NA
"Recr_1972" "Recr_1972" 90.6839 16.0756 NA NA
"Recr_1973" "Recr_1973" 86.639 16.0179 NA NA
"Recr_1974" "Recr_1974" 87.8844 15.5993 NA NA
"Recr_1975" "Recr_1975" 80.3896 14.1952 NA NA
"Recr_1976" "Recr_1976" 81.5762 13.9528 NA NA
"Recr_1977" "Recr_1977" 92.3355 14.5536 NA NA
"Recr_1978" "Recr_1978" 95.0421 14.0213 NA NA
"Recr_1979" "Recr_1979" 110.762 14.9437 NA NA
"Recr_1980" "Recr_1980" 112.177 14.3392 NA NA
"Recr_1981" "Recr_1981" 103.485 12.5193 NA NA
"Recr_1982" "Recr_1982" 77.6566 11.2696 NA NA
"Recr_1983" "Recr_1983" 89.4652 11.6921 NA NA
"Recr_1984" "Recr_1984" 68.8719 9.47557 NA NA
"Recr_1985" "Recr_1985" 74.0815 9.29523 NA NA
"Recr_1986" "Recr_1986" 55.358 7.80829 NA NA
"Recr_1987" "Recr_1987" 84.5059 12.5285 NA NA
"Recr_1988" "Recr_1988" 111.663 14.1335 NA NA
"Recr_1989" "Recr_1989" 80.3665 11.8617 NA NA
"Recr_1990" "Recr_1990" 75.0055 11.6687 NA NA
"Recr_1991" "Recr_1991" 78.2961 12.7153 NA NA
"Recr_1992" "Recr_1992" 97.1132 15.355 NA NA
"Recr_1993" "Recr_1993" 106.672 16.5036 NA NA
"Recr_1994" "Recr_1994" 109.758 15.8104 NA NA
"Recr_1995" "Recr_1995" 80.8097 12.1286 NA NA
"Recr_1996" "Recr_1996" 105.667 13.5739 NA NA
"Recr_1997" "Recr_1997" 177.72 15.3247 NA NA
"Recr_1998" "Recr_1998" 125.983 12.2555 NA NA
"Recr_1999" "Recr_1999" 146.182 12.8631 NA NA
"Recr_2000" "Recr_2000" 107.588 9.82985 NA NA
"Recr_2001" "Recr_2001" 97.2317 9.77782 NA NA
"Recr_2002" "Recr_2002" 123.489 12.0776 NA NA
"Recr_2003" "Recr_2003" 100.494 12.9043 NA NA
"Recr_2004" "Recr_2004" 113.918 13.5297 NA NA
"Recr_2005" "Recr_2005" 92.8596 11.4165 NA NA
"Recr_2006" "Recr_2006" 92.2853 10.7076 NA NA
"Recr_2007" "Recr_2007" 89.9173 10.708 NA NA
"Recr_2008" "Recr_2008" 91.9292 10.4626 NA NA
"Recr_2009" "Recr_2009" 75.7398 8.56916 NA NA
"Recr_2010" "Recr_2010" 69.8239 7.32478 NA NA
"Recr_2011" "Recr_2011" 63.1469 6.32712 NA NA
"Recr_2012" "Recr_2012" 64.0489 6.24072 NA NA
"Recr_2013" "Recr_2013" 70.0476 5.64236 NA NA
"Recr_2014" "Recr_2014" 63.7305 5.04595 NA NA
"Recr_2015" "Recr_2015" 57.0375 4.88385 NA NA
"Recr_2016" "Recr_2016" 53.5768 4.83637 NA NA
"Recr_2017" "Recr_2017" 60.4703 5.23242 NA NA
"Recr_2018" "Recr_2018" 52.5425 4.85585 NA NA
"Recr_2019" "Recr_2019" 51.6705 5.43278 NA NA
"Recr_2020" "Recr_2020" 74.9865 10.0118 NA NA
"Recr_2021" "Recr_2021" 70.2222 15.0961 NA NA
"Recr_2022" "Recr_2022" 70.4117 17.1429 NA NA
"Recr_2023" "Recr_2023" 78.2009 19.9175 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0198732 0.00141981 -690.325 0
"SPRratio_1953" "SPRratio_1953" 0.392743 0.0227224 -26.7251 1.3435e-157
"SPRratio_1954" "SPRratio_1954" 1.11329 0.0311026 3.64259 0.999865
"SPRratio_1955" "SPRratio_1955" 0.945192 0.0512613 -1.0692 0.14249
"SPRratio_1956" "SPRratio_1956" 0.881384 0.0550155 -2.15604 0.0155402
"SPRratio_1957" "SPRratio_1957" 0.84177 0.0557309 -2.83919 0.00226151
"SPRratio_1958" "SPRratio_1958" 1.0451 0.0482046 0.935518 0.825239
"SPRratio_1959" "SPRratio_1959" 0.975944 0.0549956 -0.437411 0.330907
"SPRratio_1960" "SPRratio_1960" 0.994358 0.0528548 -0.10674 0.457498
"SPRratio_1961" "SPRratio_1961" 1.1697 0.0408164 4.15763 0.999984
"SPRratio_1962" "SPRratio_1962" 1.15718 0.0444725 3.53423 0.999795
"SPRratio_1963" "SPRratio_1963" 1.20311 0.0429994 4.72353 0.999999
"SPRratio_1964" "SPRratio_1964" 1.01594 0.071125 0.224073 0.58865
"SPRratio_1965" "SPRratio_1965" 1.07822 0.0688715 1.13571 0.871961
"SPRratio_1966" "SPRratio_1966" 1.12731 0.0689383 1.84668 0.967603
"SPRratio_1967" "SPRratio_1967" 0.944703 0.0900376 -0.614153 0.269557
"SPRratio_1968" "SPRratio_1968" 0.815503 0.0905447 -2.03763 0.0207935
"SPRratio_1969" "SPRratio_1969" 0.761479 0.07979 -2.98936 0.00139787
"SPRratio_1970" "SPRratio_1970" 1.07815 0.0547781 1.42673 0.923171
"SPRratio_1971" "SPRratio_1971" 1.14332 0.0507273 2.82537 0.997639
"SPRratio_1972" "SPRratio_1972" 1.12682 0.054059 2.34601 0.990512
"SPRratio_1973" "SPRratio_1973" 1.12522 0.0555681 2.25351 0.987886
"SPRratio_1974" "SPRratio_1974" 1.09337 0.0616717 1.51402 0.93499
"SPRratio_1975" "SPRratio_1975" 1.04205 0.0635324 0.661859 0.745969
"SPRratio_1976" "SPRratio_1976" 1.00906 0.0619369 0.146219 0.558126
"SPRratio_1977" "SPRratio_1977" 0.781224 0.0619699 -3.53037 0.000207535
"SPRratio_1978" "SPRratio_1978" 1.078 0.0397685 1.96143 0.975086
"SPRratio_1979" "SPRratio_1979" 1.04839 0.0429165 1.12749 0.870232
"SPRratio_1980" "SPRratio_1980" 0.888588 0.0442064 -2.52026 0.00586339
"SPRratio_1981" "SPRratio_1981" 1.11062 0.0285774 3.87106 0.999946
"SPRratio_1982" "SPRratio_1982" 1.13981 0.0297502 4.69952 0.999999
"SPRratio_1983" "SPRratio_1983" 1.00796 0.041021 0.194136 0.576965
"SPRratio_1984" "SPRratio_1984" 1.04108 0.037107 1.10715 0.865886
"SPRratio_1985" "SPRratio_1985" 1.06409 0.0366432 1.74905 0.959859
"SPRratio_1986" "SPRratio_1986" 1.04209 0.0375791 1.12 0.868643
"SPRratio_1987" "SPRratio_1987" 1.06147 0.0402719 1.52638 0.936543
"SPRratio_1988" "SPRratio_1988" 1.15109 0.0360692 4.18892 0.999986
"SPRratio_1989" "SPRratio_1989" 1.21029 0.0273895 7.67777 1
"SPRratio_1990" "SPRratio_1990" 1.12477 0.0396729 3.14489 0.999169
"SPRratio_1991" "SPRratio_1991" 1.05266 0.0479985 1.09703 0.863685
"SPRratio_1992" "SPRratio_1992" 0.987123 0.0490787 -0.262385 0.396513
"SPRratio_1993" "SPRratio_1993" 1.01912 0.0455176 0.420116 0.6628
"SPRratio_1994" "SPRratio_1994" 1.14959 0.0332351 4.50082 0.999997
"SPRratio_1995" "SPRratio_1995" 1.0826 0.0364479 2.26625 0.988282
"SPRratio_1996" "SPRratio_1996" 1.06322 0.0354544 1.78302 0.962708
"SPRratio_1997" "SPRratio_1997" 1.06302 0.0342137 1.84204 0.967266
"SPRratio_1998" "SPRratio_1998" 1.12202 0.0270618 4.50878 0.999997
"SPRratio_1999" "SPRratio_1999" 1.0913 0.031088 2.93672 0.998341
"SPRratio_2000" "SPRratio_2000" 1.01487 0.0353197 0.421137 0.663172
"SPRratio_2001" "SPRratio_2001" 0.991191 0.033926 -0.259667 0.39756
"SPRratio_2002" "SPRratio_2002" 1.04761 0.0305047 1.56059 0.94069
"SPRratio_2003" "SPRratio_2003" 1.147 0.0274627 5.35268 1
"SPRratio_2004" "SPRratio_2004" 1.13425 0.0311693 4.30707 0.999992
"SPRratio_2005" "SPRratio_2005" 1.0323 0.0378591 0.85315 0.803212
"SPRratio_2006" "SPRratio_2006" 0.972083 0.0400408 -0.697219 0.242833
"SPRratio_2007" "SPRratio_2007" 0.933628 0.0401432 -1.65338 0.0491265
"SPRratio_2008" "SPRratio_2008" 1.00705 0.0357906 0.197117 0.578132
"SPRratio_2009" "SPRratio_2009" 1.00951 0.0319035 0.298171 0.617214
"SPRratio_2010" "SPRratio_2010" 1.03604 0.0284585 1.26642 0.897319
"SPRratio_2011" "SPRratio_2011" 1.13197 0.0233725 5.6463 1
"SPRratio_2012" "SPRratio_2012" 1.1885 0.021759 8.66287 1
"SPRratio_2013" "SPRratio_2013" 1.10654 0.0257607 4.13559 0.999982
"SPRratio_2014" "SPRratio_2014" 1.2183 0.0174227 12.5296 1
"SPRratio_2015" "SPRratio_2015" 1.22186 0.0185038 11.9897 1
"SPRratio_2016" "SPRratio_2016" 1.16313 0.0243385 6.7025 1
"SPRratio_2017" "SPRratio_2017" 1.15012 0.0269852 5.56293 1
"SPRratio_2018" "SPRratio_2018" 1.19654 0.0230868 8.51328 1
"SPRratio_2019" "SPRratio_2019" 1.1948 0.0276976 7.033 1
"SPRratio_2020" "SPRratio_2020" 1.20424 0.0353619 5.77576 1
"SPRratio_2021" "SPRratio_2021" 1.17562 0.0535848 3.2774 0.999476
"SPRratio_2022" "SPRratio_2022" 1.07698 0.0943642 0.815763 0.792682
"SPRratio_2023" "SPRratio_2023" 1.07698 0.0943644 0.815762 0.792682
"F_1952" "F_1952" 0.0162644 0.00188245 -522.583 0
"F_1953" "F_1953" 0.184501 0.0170396 -47.859 0
"F_1954" "F_1954" 1.47749 0.189789 2.51589 0.994063
"F_1955" "F_1955" 0.882993 0.137914 -0.848407 0.198106
"F_1956" "F_1956" 0.719299 0.111937 -2.50767 0.00607658
"F_1957" "F_1957" 0.645978 0.102699 -3.4472 0.000283266
"F_1958" "F_1958" 1.13775 0.18322 0.751836 0.773925
"F_1959" "F_1959" 0.979418 0.173135 -0.118876 0.452687
"F_1960" "F_1960" 1.03892 0.18253 0.213203 0.584416
"F_1961" "F_1961" 1.84603 0.349496 2.42071 0.992255
"F_1962" "F_1962" 1.75109 0.343109 2.18908 0.985705
"F_1963" "F_1963" 2.11423 0.455957 2.44371 0.992731
"F_1964" "F_1964" 1.14589 0.273686 0.533044 0.702999
"F_1965" "F_1965" 1.34498 0.330862 1.04267 0.851448
"F_1966" "F_1966" 1.70759 0.492384 1.43706 0.924649
"F_1967" "F_1967" 0.881031 0.234116 -0.508162 0.30567
"F_1968" "F_1968" 0.647017 0.162611 -2.17072 0.0149762
"F_1969" "F_1969" 0.570179 0.129081 -3.32987 0.000434489
"F_1970" "F_1970" 1.26027 0.243704 1.06797 0.857234
"F_1971" "F_1971" 1.81954 0.414803 1.97573 0.975907
"F_1972" "F_1972" 1.831 0.457311 1.81714 0.965402
"F_1973" "F_1973" 1.79646 0.446154 1.78516 0.962883
"F_1974" "F_1974" 1.67531 0.439067 1.53805 0.937982
"F_1975" "F_1975" 1.24143 0.289814 0.83305 0.797592
"F_1976" "F_1976" 1.14319 0.24365 0.587694 0.721631
"F_1977" "F_1977" 0.573527 0.100569 -4.24058 1.11545e-05
"F_1978" "F_1978" 1.15576 0.151089 1.03093 0.848714
"F_1979" "F_1979" 1.19895 0.18581 1.0707 0.857848
"F_1980" "F_1980" 0.801088 0.114413 -1.73854 0.0410575
"F_1981" "F_1981" 1.45976 0.166943 2.75398 0.997056
"F_1982" "F_1982" 1.84589 0.265539 3.18556 0.999278
"F_1983" "F_1983" 1.20718 0.186612 1.11024 0.866553
"F_1984" "F_1984" 1.26141 0.175363 1.49068 0.931977
"F_1985" "F_1985" 1.23064 0.16269 1.41766 0.921855
"F_1986" "F_1986" 1.16724 0.149957 1.11526 0.86763
"F_1987" "F_1987" 1.1925 0.160959 1.19593 0.884139
"F_1988" "F_1988" 1.70056 0.270741 2.58757 0.995167
"F_1989" "F_1989" 2.42259 0.401366 3.54436 0.999803
"F_1990" "F_1990" 1.63657 0.281362 2.26245 0.988165
"F_1991" "F_1991" 1.2839 0.219087 1.29582 0.902481
"F_1992" "F_1992" 0.966643 0.143613 -0.232273 0.408163
"F_1993" "F_1993" 1.15774 0.174884 0.901982 0.816467
"F_1994" "F_1994" 1.72588 0.247247 2.93583 0.998337
"F_1995" "F_1995" 1.55643 0.244631 2.27458 0.988534
"F_1996" "F_1996" 1.41171 0.193666 2.12588 0.983244
"F_1997" "F_1997" 1.3193 0.163962 1.94737 0.974255
"F_1998" "F_1998" 1.70345 0.208737 3.37003 0.999624
"F_1999" "F_1999" 1.39517 0.150628 2.62348 0.995648
"F_2000" "F_2000" 1.05137 0.11003 0.466853 0.679697
"F_2001" "F_2001" 1.00117 0.097488 0.0120202 0.504795
"F_2002" "F_2002" 1.08415 0.0965941 0.871221 0.808183
"F_2003" "F_2003" 1.55816 0.154683 3.60839 0.999846
"F_2004" "F_2004" 1.47024 0.159496 2.94826 0.998402
"F_2005" "F_2005" 1.13244 0.13503 0.980809 0.836657
"F_2006" "F_2006" 0.953345 0.108119 -0.431514 0.333047
"F_2007" "F_2007" 0.800809 0.0850745 -2.34138 0.00960633
"F_2008" "F_2008" 0.945435 0.094348 -0.578337 0.281518
"F_2009" "F_2009" 0.971136 0.0865137 -0.333639 0.369326
"F_2010" "F_2010" 1.03815 0.084534 0.451345 0.67413
"F_2011" "F_2011" 1.39111 0.108063 3.61928 0.999852
"F_2012" "F_2012" 1.71381 0.145625 4.9017 1
"F_2013" "F_2013" 1.48492 0.143643 3.37589 0.999632
"F_2014" "F_2014" 1.91685 0.145442 6.30386 1
"F_2015" "F_2015" 2.11229 0.185359 6.00075 1
"F_2016" "F_2016" 1.94204 0.217393 4.33334 0.999993
"F_2017" "F_2017" 1.66335 0.168436 3.93828 0.999959
"F_2018" "F_2018" 1.80577 0.177991 4.52701 0.999997
"F_2019" "F_2019" 1.78529 0.204117 3.84724 0.99994
"F_2020" "F_2020" 1.81504 0.271727 2.99949 0.998648
"F_2021" "F_2021" 1.9011 0.411259 2.19108 0.985777
"F_2022" "F_2022" 1.27371 0.37521 0.729494 0.76715
"F_2023" "F_2023" 1.27371 0.375211 0.729493 0.76715
"Bratio_1953" "Bratio_1953" 4.66801 0.350874 10.4539 1
"Bratio_1954" "Bratio_1954" 4.3128 0.349541 9.47757 1
"Bratio_1955" "Bratio_1955" 2.00785 0.339639 2.96741 0.998498
"Bratio_1956" "Bratio_1956" 1.72962 0.314474 2.32014 0.989833
"Bratio_1957" "Bratio_1957" 1.69816 0.304834 2.2903 0.988998
"Bratio_1958" "Bratio_1958" 1.70314 0.298669 2.35425 0.99072
"Bratio_1959" "Bratio_1959" 1.35231 0.277739 1.26848 0.897687
"Bratio_1960" "Bratio_1960" 1.31003 0.266355 1.16398 0.877783
"Bratio_1961" "Bratio_1961" 1.27146 0.258229 1.05123 0.853423
"Bratio_1962" "Bratio_1962" 0.85042 0.224224 -0.667103 0.252353
"Bratio_1963" "Bratio_1963" 0.741782 0.195192 -1.32289 0.0929361
"Bratio_1964" "Bratio_1964" 0.562328 0.176299 -2.48256 0.00652206
"Bratio_1965" "Bratio_1965" 0.738331 0.203914 -1.28323 0.0997054
"Bratio_1966" "Bratio_1966" 0.733211 0.233252 -1.14378 0.126358
"Bratio_1967" "Bratio_1967" 0.647386 0.239272 -1.4737 0.0702815
"Bratio_1968" "Bratio_1968" 0.848438 0.263941 -0.574226 0.282907
"Bratio_1969" "Bratio_1969" 1.05394 0.29492 0.182896 0.57256
"Bratio_1970" "Bratio_1970" 1.26062 0.301472 0.864501 0.806344
"Bratio_1971" "Bratio_1971" 1.00591 0.259841 0.0227595 0.509079
"Bratio_1972" "Bratio_1972" 0.720464 0.212557 -1.31511 0.094236
"Bratio_1973" "Bratio_1973" 0.650143 0.187847 -1.86246 0.0312691
"Bratio_1974" "Bratio_1974" 0.617518 0.18301 -2.08995 0.0183111
"Bratio_1975" "Bratio_1975" 0.642878 0.190677 -1.87292 0.0305399
"Bratio_1976" "Bratio_1976" 0.732918 0.19356 -1.37984 0.0838175
"Bratio_1977" "Bratio_1977" 0.777695 0.192049 -1.15755 0.123525
"Bratio_1978" "Bratio_1978" 0.98253 0.190295 -0.0918051 0.463426
"Bratio_1979" "Bratio_1979" 0.872044 0.161204 -0.793749 0.213671
"Bratio_1980" "Bratio_1980" 0.815574 0.153417 -1.20212 0.114658
"Bratio_1981" "Bratio_1981" 1.05858 0.1514 0.386895 0.650583
"Bratio_1982" "Bratio_1982" 0.921809 0.136113 -0.57446 0.282828
"Bratio_1983" "Bratio_1983" 0.718579 0.124498 -2.26045 0.0118966
"Bratio_1984" "Bratio_1984" 0.761058 0.1259 -1.89787 0.0288567
"Bratio_1985" "Bratio_1985" 0.77027 0.121139 -1.89641 0.0289528
"Bratio_1986" "Bratio_1986" 0.683729 0.115671 -2.73422 0.00312646
"Bratio_1987" "Bratio_1987" 0.659598 0.104705 -3.25107 0.000574919
"Bratio_1988" "Bratio_1988" 0.569562 0.104197 -4.13099 1.80707e-05
"Bratio_1989" "Bratio_1989" 0.508803 0.112 -4.38571 5.78512e-06
"Bratio_1990" "Bratio_1990" 0.48326 0.0997259 -5.1816 1.10202e-07
"Bratio_1991" "Bratio_1991" 0.530662 0.110701 -4.2397 1.11986e-05
"Bratio_1992" "Bratio_1992" 0.598418 0.123359 -3.25539 0.000566236
"Bratio_1993" "Bratio_1993" 0.717408 0.135782 -2.08121 0.0187072
"Bratio_1994" "Bratio_1994" 0.802935 0.150368 -1.31055 0.0950044
"Bratio_1995" "Bratio_1995" 0.708404 0.140669 -2.07292 0.0190897
"Bratio_1996" "Bratio_1996" 0.773836 0.131006 -1.72636 0.0421411
"Bratio_1997" "Bratio_1997" 0.74276 0.119984 -2.14395 0.0160185
"Bratio_1998" "Bratio_1998" 0.804931 0.124624 -1.56525 0.0587619
"Bratio_1999" "Bratio_1999" 1.00708 0.134308 0.0526793 0.521006
"Bratio_2000" "Bratio_2000" 1.04204 0.151375 0.277689 0.609374
"Bratio_2001" "Bratio_2001" 1.1943 0.161685 1.20172 0.885263
"Bratio_2002" "Bratio_2002" 1.18793 0.153579 1.2237 0.889467
"Bratio_2003" "Bratio_2003" 1.03549 0.137161 0.258775 0.602095
"Bratio_2004" "Bratio_2004" 0.842661 0.128709 -1.22245 0.11077
"Bratio_2005" "Bratio_2005" 0.740343 0.123472 -2.10297 0.0177343
"Bratio_2006" "Bratio_2006" 0.862591 0.129779 -1.05879 0.144848
"Bratio_2007" "Bratio_2007" 0.949862 0.137859 -0.363695 0.358043
"Bratio_2008" "Bratio_2008" 1.02203 0.143437 0.153617 0.561044
"Bratio_2009" "Bratio_2009" 0.960189 0.136621 -0.291394 0.385375
"Bratio_2010" "Bratio_2010" 0.926117 0.119938 -0.616006 0.268945
"Bratio_2011" "Bratio_2011" 0.81523 0.101337 -1.82332 0.0341277
"Bratio_2012" "Bratio_2012" 0.60524 0.0790159 -4.99596 2.93183e-07
"Bratio_2013" "Bratio_2013" 0.420468 0.0632053 -9.16904 2.42334e-20
"Bratio_2014" "Bratio_2014" 0.423864 0.0555448 -10.3725 1.69057e-25
"Bratio_2015" "Bratio_2015" 0.350159 0.0471625 -13.7788 1.78192e-43
"Bratio_2016" "Bratio_2016" 0.290631 0.0423126 -16.7649 2.33505e-63
"Bratio_2017" "Bratio_2017" 0.303645 0.043877 -15.8706 5.33988e-57
"Bratio_2018" "Bratio_2018" 0.315693 0.0472669 -14.4775 8.79084e-48
"Bratio_2019" "Bratio_2019" 0.308357 0.0472543 -14.6366 8.58722e-49
"Bratio_2020" "Bratio_2020" 0.275415 0.0492391 -14.7156 2.67958e-49
"Bratio_2021" "Bratio_2021" 0.252091 0.0574272 -13.0236 4.65905e-39
"Bratio_2022" "Bratio_2022" 0.327752 0.0971464 -6.91995 2.27315e-12
"Bratio_2023" "Bratio_2023" 0.446497 0.174256 -3.17638 0.000745684
"SSB_unfished" "SSB_unfished" 11303 104.427 NA NA
"Totbio_unfished" "Totbio_unfished" 14856.6 137.259 NA NA
"SmryBio_unfished" "SmryBio_unfished" 14856.6 137.259 NA NA
"Recr_unfished" "Recr_unfished" 121.623 1.12366 NA NA
"SSB_Btgt" "SSB_Btgt" 3390.9 31.3281 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 5.58629e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.527096 0.026974 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1898.29 28.9119 NA NA
"SSB_SPR" "SSB_SPR" 2863.43 26.4549 NA NA
"annF_SPR" "annF_SPR" 0.61729 0.0313255 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1936.56 29.4484 NA NA
"SSB_MSY" "SSB_MSY" 2560.94 25.3286 NA NA
"SPR_MSY" "SPR_MSY" 0.274911 0.000737974 NA NA
"annF_MSY" "annF_MSY" 0.67822 0.0348309 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1943.3 29.5177 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1943.3 29.5177 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.226571 0.000787172 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1327.03 119.477 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1327.03 119.477 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.38182 0.0752367 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.432 0.156063 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.73263 0.2978 NA NA
