id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
04-start-1952,1,1952.37,0.002,0.00199999,0.166911,0.00199999,5.14044e-05,3.28301e-08,1
04-start-1952,1,1952.62,0.002,0.00199999,0.166572,0.00199999,5.14747e-05,3.28446e-08,1
04-start-1952,1,1953.12,0.068,0.0679998,5.56346,0.0679998,0.00169517,3.10851e-08,1
04-start-1952,1,1953.37,0.014,0.014,1.1588,0.014,0.000350582,3.13866e-08,1
04-start-1952,1,1953.62,0.023,0.0229999,1.90187,0.0229999,0.000576134,3.16686e-08,1
04-start-1952,1,1953.87,0.024,0.0239999,1.94086,0.0239999,0.000610505,2.98227e-08,1
04-start-1952,1,1954.12,0.175,0.175,14.0212,0.175,0.00454007,3.33745e-08,1
04-start-1952,1,1954.37,0.328,0.327999,26.6302,0.327999,0.00854543,3.39769e-08,1
04-start-1952,1,1954.62,0.257,0.256999,20.7385,0.256999,0.00700334,3.31703e-08,1
04-start-1952,1,1954.87,0.34,0.339999,25.413,0.339999,0.011831,2.43896e-08,1
04-start-1952,1,1955.12,0.216,0.215999,15.0361,0.215999,0.00882764,8.05295e-08,1
04-start-1952,1,1955.37,0.228,0.227999,16.2724,0.227999,0.00899496,7.76733e-08,1
04-start-1952,1,1955.62,0.184,0.183999,13.1732,0.183999,0.00732751,6.95929e-08,1
04-start-1952,1,1955.87,0.412,0.411998,28.3766,0.411998,0.0176649,6.96521e-08,1
04-start-1952,1,1956.12,0.14,0.139999,9.54945,0.139999,0.00615489,9.47791e-08,1
04-start-1952,1,1956.37,0.201,0.200999,14.1849,0.200999,0.0085444,9.032e-08,1
04-start-1952,1,1956.62,0.112,0.111999,7.97597,0.111999,0.00473091,8.24647e-08,1
04-start-1952,1,1956.87,0.255,0.254999,17.5833,0.254999,0.0113503,7.6507e-08,1
04-start-1952,1,1957.12,0.125,0.124999,8.55396,0.124999,0.00566444,1.012e-07,1
04-start-1952,1,1957.37,0.098,0.0979995,6.93046,0.0979995,0.00427749,9.5463e-08,1
04-start-1952,1,1957.62,0.234,0.233999,16.6636,0.233999,0.00999717,8.69779e-08,1
04-start-1952,1,1957.87,0.645,0.644997,44.3763,0.644997,0.028556,7.58823e-08,1
04-start-1952,1,1958.12,0.27,0.269999,18.3925,0.269999,0.0121208,9.81615e-08,1
04-start-1952,1,1958.37,0.241,0.240999,16.9622,0.240999,0.0104198,9.32095e-08,1
04-start-1952,1,1958.62,0.61,0.609997,43.0482,0.609997,0.0264193,8.2936e-08,1
04-start-1952,1,1958.87,1.446,1.44599,96.6308,1.44599,0.0696092,7.60028e-08,1
04-start-1952,1,1959.12,0.22,0.219999,14.3325,0.219999,0.0111064,1.226e-07,1
04-start-1952,1,1959.37,0.264,0.263999,17.8504,0.263999,0.012714,1.14898e-07,1
04-start-1952,1,1959.62,0.534,0.533997,36.0909,0.533997,0.0259793,9.71794e-08,1
04-start-1952,1,1959.87,0.9,0.899996,58.1947,0.899996,0.0458314,1.00058e-07,1
04-start-1952,1,1960.12,0.211,0.210999,13.6414,0.210999,0.0105723,1.23509e-07,1
04-start-1952,1,1960.37,0.495,0.494997,33.3569,0.494997,0.0236972,1.1239e-07,1
04-start-1952,1,1960.62,0.654,0.653997,44.0059,0.653997,0.0323216,9.54074e-08,1
04-start-1952,1,1960.87,0.978,0.977995,62.8317,0.977995,0.0510715,1.06477e-07,1
04-start-1952,1,1961.12,0.589,0.588997,37.9113,0.588997,0.0301514,1.26775e-07,1
04-start-1952,1,1961.37,0.423,0.422998,28.3975,0.422998,0.0206361,1.17759e-07,1
04-start-1952,1,1961.62,7.602,7.60196,505.728,7.60196,0.401148,9.61095e-08,1
04-start-1952,1,1961.87,0.933,0.932995,56.9977,0.932995,0.0576664,1.10314e-07,1
04-start-1952,1,1962.12,1.645,1.64499,98.2157,1.64499,0.103127,1.83398e-07,1
04-start-1952,1,1962.37,0.47,0.469997,29.5774,0.469997,0.0277302,1.69429e-07,1
04-start-1952,1,1962.62,1.061,1.06099,67.5479,1.06099,0.0639823,1.39015e-07,1
04-start-1952,1,1962.87,1.322,1.32199,79.5773,1.32199,0.0898719,1.30316e-07,1
04-start-1952,1,1963.12,1.526,1.52599,90.8821,1.52599,0.106426,2.27853e-07,1
04-start-1952,1,1963.37,0.767,0.766995,48.0712,0.766995,0.0518704,2.03695e-07,1
04-start-1952,1,1963.62,1.105,1.10499,70.0466,1.10499,0.0761799,1.98953e-07,1
04-start-1952,1,1963.87,1.758,1.75797,104.386,1.75797,0.139774,1.53063e-06,1
04-start-1952,1,1964.12,0.843,0.842993,48.5433,0.842993,0.0709,3.21858e-07,1
04-start-1952,1,1964.37,0.588,0.587995,35.8431,0.587995,0.0465479,2.95772e-07,1
04-start-1952,1,1964.62,0.4,0.399997,24.7497,0.399997,0.0313681,2.50902e-07,1
04-start-1952,1,1964.87,0.468,0.467996,28.2022,0.467996,0.036879,2.4418e-07,1
04-start-1952,1,1965.12,2.134,2.13398,130.676,2.13398,0.163982,2.71174e-07,1
04-start-1952,1,1965.37,1.537,1.53699,98.3771,1.53699,0.115792,2.59114e-07,1
04-start-1952,1,1965.62,0.718,0.717995,45.7594,0.717995,0.0554266,2.3522e-07,1
04-start-1952,1,1965.87,0.641,0.640995,38.8668,0.640995,0.0508033,2.36136e-07,1
04-start-1952,1,1966.12,0.623,0.622995,37.8415,0.622995,0.0478998,2.73468e-07,1
04-start-1952,1,1966.37,1.634,1.63399,103.341,1.63399,0.122509,2.46519e-07,1
04-start-1952,1,1966.62,0.55,0.549996,34.4488,0.549996,0.043517,2.24443e-07,1
04-start-1952,1,1966.87,0.582,0.581996,34.4318,0.581996,0.0483274,2.4676e-07,1
04-start-1952,1,1967.12,0.637,0.636995,37.8977,0.636995,0.0509756,3.00824e-07,1
04-start-1952,1,1967.37,0.479,0.478996,30.0345,0.478996,0.0367581,2.71489e-07,1
04-start-1952,1,1967.62,0.625,0.624995,39.5749,0.624995,0.0485348,2.48425e-07,1
04-start-1952,1,1967.87,0.399,0.398997,24.7116,0.398997,0.0305994,2.58521e-07,1
04-start-1952,1,1968.12,1.094,1.09399,69.1162,1.09399,0.0806554,2.53198e-07,1
04-start-1952,1,1968.37,0.608,0.607995,39.9,0.607995,0.0441,2.41772e-07,1
04-start-1952,1,1968.62,0.194,0.193999,12.729,0.193999,0.01393,2.32392e-07,1
04-start-1952,1,1968.87,0.265,0.264998,16.9643,0.264998,0.0180855,2.14937e-07,1
04-start-1952,1,1969.12,0.721,0.720995,46.6153,0.720995,0.0471979,1.93252e-07,1
04-start-1952,1,1969.37,0.366,0.365997,24.4417,0.365997,0.0233931,1.98711e-07,1
04-start-1952,1,1969.62,0.151,0.150999,10.1457,0.150999,0.00934477,1.80316e-07,1
04-start-1952,1,1969.87,0.531,0.530997,34.9149,0.530997,0.0315602,1.5972e-07,1
04-start-1952,1,1970.12,1.161,1.16099,76.8277,1.16099,0.0673719,1.5396e-07,1
04-start-1952,1,1970.37,0.53,0.529997,36.1343,0.529997,0.0305732,1.57874e-07,1
04-start-1952,1,1970.62,0.988,0.987994,67.3153,0.987994,0.0589253,1.47634e-07,1
04-start-1952,1,1970.87,1.946,1.94599,126.254,1.94599,0.125698,1.52695e-07,1
04-start-1952,1,1971.12,9.127,9.12694,574.43,9.12694,0.661588,1.90619e-07,1
04-start-1952,1,1971.37,0.616,0.615995,39.426,0.615995,0.0472171,2.74724e-07,1
04-start-1952,1,1971.62,0.314,0.313998,19.9871,0.313998,0.02413,2.38217e-07,1
04-start-1952,1,1971.87,0.503,0.502996,30.3956,0.502996,0.0395475,2.26548e-07,1
04-start-1952,1,1972.12,1.186,1.18599,69.9404,1.18599,0.097476,2.3469e-07,1
04-start-1952,1,1972.37,0.299,0.298997,18.1097,0.298997,0.0247543,3.17638e-07,1
04-start-1952,1,1972.62,0.641,0.640995,39.368,0.640995,0.0517137,2.84442e-07,1
04-start-1952,1,1972.87,0.166,0.165999,9.84158,0.165999,0.0135942,2.35463e-07,1
04-start-1952,1,1973.12,0.316,0.315997,18.4942,0.315997,0.0267344,2.65945e-07,1
04-start-1952,1,1973.37,0.432,0.431996,26.2095,0.431996,0.0364207,3.25678e-07,1
04-start-1952,1,1973.62,0.379,0.378997,23.3848,0.378997,0.0309969,3.01237e-07,1
04-start-1952,1,1973.87,0.384,0.383997,22.8393,0.383997,0.0322766,2.29644e-07,1
04-start-1952,1,1974.12,0.855,0.854993,49.7549,0.854993,0.0761988,2.81069e-07,1
04-start-1952,1,1974.37,0.888,0.887992,53.4098,0.887992,0.0794047,3.63603e-07,1
04-start-1952,1,1974.62,1.437,1.43699,87.115,1.43699,0.126923,3.21208e-07,1
04-start-1952,1,1974.87,0.419,0.418996,24.6175,0.418996,0.0362549,2.99353e-07,1
04-start-1952,1,1975.12,0.502,0.501996,29.6396,0.501996,0.0430564,2.86526e-07,1
04-start-1952,1,1975.37,0.64,0.639994,39.3771,0.639994,0.0548097,3.36674e-07,1
04-start-1952,1,1975.62,1.018,1.01799,63.8031,1.01799,0.0858966,3.21469e-07,1
04-start-1952,1,1975.87,0.391,0.390997,24.0617,0.390997,0.0328102,2.86227e-07,1
04-start-1952,1,1976.12,0.666,0.665994,40.9616,0.665994,0.0574857,2.85981e-07,1
04-start-1952,1,1976.37,0.667,0.666994,42.3285,0.666994,0.0578817,3.58122e-07,1
04-start-1952,1,1976.62,1.149,1.14899,73.4426,1.14899,0.099275,3.20303e-07,1
04-start-1952,1,1976.87,0.676,0.675994,42.1226,0.675994,0.0574572,3.16546e-07,1
